HGNC	16701	MYL12A	isa	FPLX	000298	MYL_regulatory
HGNC	29827	MYL12B	isa	FPLX	000298	MYL_regulatory
HGNC	7583	MYL2	isa	FPLX	000298	MYL_regulatory
HGNC	7586	MYL5	isa	FPLX	000298	MYL_regulatory
HGNC	21719	MYL7	isa	FPLX	000298	MYL_regulatory
HGNC	15754	MYL9	isa	FPLX	000298	MYL_regulatory
HGNC	29824	MYLPF	isa	FPLX	000298	MYL_regulatory
HGNC	7583	MYL2	isa	FPLX	000299	MYL_slow
HGNC	7584	MYL3	isa	FPLX	000299	MYL_slow
HGNC	29823	MYL6B	isa	FPLX	000299	MYL_slow
FPLX	000297	MYL_alkali	isa	FPLX	000296	MYL
FPLX	000298	MYL_regulatory	isa	FPLX	000296	MYL
FPLX	000299	MYL_slow	isa	FPLX	000296	MYL
HGNC	17933	KAT8	isa	FPLX	000300	MYST
HGNC	17016	KAT7	isa	FPLX	000300	MYST
HGNC	13013	KAT6A	isa	FPLX	000300	MYST
HGNC	17582	KAT6B	isa	FPLX	000300	MYST
HGNC	5275	KAT5	isa	FPLX	000300	MYST
HGNC	7668	NCOA1	isa	FPLX	000305	NCOA
HGNC	7669	NCOA2	isa	FPLX	000305	NCOA
HGNC	7670	NCOA3	isa	FPLX	000305	NCOA
HGNC	7672	NCOR1	isa	FPLX	000306	NCOR
HGNC	7673	NCOR2	isa	FPLX	000306	NCOR
HGNC	7679	NDRG1	isa	FPLX	000307	NDRG
HGNC	14460	NDRG2	isa	FPLX	000307	NDRG
HGNC	14462	NDRG3	isa	FPLX	000307	NDRG
HGNC	14466	NDRG4	isa	FPLX	000307	NDRG
HGNC	17045	NKD1	isa	FPLX	000315	NKD
HGNC	17046	NKD2	isa	FPLX	000315	NKD
HGNC	7872	NOS1	isa	FPLX	000316	NOS
HGNC	7873	NOS2	isa	FPLX	000316	NOS
HGNC	7876	NOS3	isa	FPLX	000316	NOS
HGNC	7881	NOTCH1	isa	FPLX	000317	Notch
HGNC	7882	NOTCH2	isa	FPLX	000317	Notch
HGNC	7883	NOTCH3	isa	FPLX	000317	Notch
HGNC	7884	NOTCH4	isa	FPLX	000317	Notch
HGNC	7997	NRG1	isa	FPLX	000319	NRG_1_2
HGNC	7998	NRG2	isa	FPLX	000319	NRG_1_2
HGNC	7999	NRG3	isa	FPLX	000320	NRG_3_4
HGNC	29862	NRG4	isa	FPLX	000320	NRG_3_4
FPLX	000319	NRG_1_2	isa	FPLX	000318	NRG
FPLX	000320	NRG_3_4	isa	FPLX	000318	NRG
HGNC	8031	NTRK1	isa	FPLX	000321	NTRK
HGNC	8032	NTRK2	isa	FPLX	000321	NTRK
HGNC	8033	NTRK3	isa	FPLX	000321	NTRK
HGNC	8533	P2RX1	isa	FPLX	000324	P2RX
HGNC	15459	P2RX2	isa	FPLX	000324	P2RX
HGNC	8534	P2RX3	isa	FPLX	000324	P2RX
HGNC	8535	P2RX4	isa	FPLX	000324	P2RX
HGNC	8536	P2RX5	isa	FPLX	000324	P2RX
HGNC	8538	P2RX6	isa	FPLX	000324	P2RX
HGNC	8537	P2RX7	isa	FPLX	000324	P2RX
HGNC	8539	P2RY1	isa	FPLX	000325	P2RY
HGNC	8541	P2RY2	isa	FPLX	000325	P2RY
HGNC	8542	P2RY4	isa	FPLX	000325	P2RY
HGNC	8543	P2RY6	isa	FPLX	000325	P2RY
HGNC	15524	P2RY8	isa	FPLX	000325	P2RY
HGNC	19906	P2RY10	isa	FPLX	000325	P2RY
HGNC	8540	P2RY11	isa	FPLX	000325	P2RY
HGNC	18124	P2RY12	isa	FPLX	000325	P2RY
HGNC	4537	P2RY13	isa	FPLX	000325	P2RY
HGNC	16442	P2RY14	isa	FPLX	000325	P2RY
HGNC	4478	LPAR4	isa	FPLX	000325	P2RY
HGNC	15520	LPAR6	isa	FPLX	000325	P2RY
HGNC	14652	PARVA	isa	FPLX	000332	PARV
HGNC	14653	PARVB	isa	FPLX	000332	PARV
HGNC	14654	PARVG	isa	FPLX	000332	PARV
HGNC	8632	PBX1	isa	FPLX	000334	PBX
HGNC	8633	PBX2	isa	FPLX	000334	PBX
HGNC	8634	PBX3	isa	FPLX	000334	PBX
HGNC	13403	PBX4	isa	FPLX	000334	PBX
HGNC	8774	PDE1A	isa	FPLX	000336	PDE1
HGNC	8775	PDE1B	isa	FPLX	000336	PDE1
HGNC	8776	PDE1C	isa	FPLX	000336	PDE1
HGNC	8777	PDE2A	isa	FPLX	000335	PDE
HGNC	8778	PDE3A	isa	FPLX	000337	PDE3
HGNC	8779	PDE3B	isa	FPLX	000337	PDE3
HGNC	8780	PDE4A	isa	FPLX	000338	PDE4
HGNC	8781	PDE4B	isa	FPLX	000338	PDE4
HGNC	8782	PDE4C	isa	FPLX	000338	PDE4
HGNC	8783	PDE4D	isa	FPLX	000338	PDE4
HGNC	8785	PDE6A	isa	FPLX	000339	PDE6
HGNC	8786	PDE6B	isa	FPLX	000339	PDE6
HGNC	8787	PDE6C	isa	FPLX	000339	PDE6
HGNC	8791	PDE7A	isa	FPLX	000340	PDE7
HGNC	8792	PDE7B	isa	FPLX	000340	PDE7
HGNC	8793	PDE8A	isa	FPLX	000341	PDE8
HGNC	8794	PDE8B	isa	FPLX	000341	PDE8
HGNC	8795	PDE9A	isa	FPLX	000335	PDE
HGNC	8772	PDE10A	isa	FPLX	000335	PDE
HGNC	8773	PDE11A	isa	FPLX	000335	PDE
FPLX	000336	PDE1	isa	FPLX	000335	PDE
FPLX	000337	PDE3	isa	FPLX	000335	PDE
FPLX	000338	PDE4	isa	FPLX	000335	PDE
FPLX	000339	PDE6	isa	FPLX	000335	PDE
FPLX	000340	PDE7	isa	FPLX	000335	PDE
FPLX	000341	PDE8	isa	FPLX	000335	PDE
HGNC	8809	PDK1	isa	FPLX	000353	PDK
HGNC	8810	PDK2	isa	FPLX	000353	PDK
HGNC	8811	PDK3	isa	FPLX	000353	PDK
HGNC	8812	PDK4	isa	FPLX	000353	PDK
HGNC	8881	PFN1	isa	FPLX	000355	PFN
HGNC	8882	PFN2	isa	FPLX	000355	PFN
HGNC	18627	PFN3	isa	FPLX	000355	PFN
HGNC	31103	PFN4	isa	FPLX	000355	PFN
HGNC	8975	PIK3CA	isa	FPLX	000359	PI3K_p110
HGNC	8976	PIK3CB	isa	FPLX	000359	PI3K_p110
HGNC	8977	PIK3CD	isa	FPLX	000359	PI3K_p110
HGNC	8978	PIK3CG	isa	FPLX	000359	PI3K_p110
HGNC	8979	PIK3R1	isa	FPLX	000360	PI3K_p85
HGNC	8980	PIK3R2	isa	FPLX	000360	PI3K_p85
HGNC	8981	PIK3R3	isa	FPLX	000361	PIK3R_I
HGNC	8982	PIK3R4	isa	FPLX	000361	PIK3R_I
HGNC	30035	PIK3R5	isa	FPLX	000361	PIK3R_I
HGNC	27101	PIK3R6	isa	FPLX	000361	PIK3R_I
FPLX	000360	PI3K_p85	isa	FPLX	000361	PIK3R_I
FPLX	000359	PI3K_p110	partof	FPLX	000358	PI3K
FPLX	000361	PIK3R_I	partof	FPLX	000358	PI3K
HGNC	9017	PKIA	isa	FPLX	000365	PKI
HGNC	9018	PKIB	isa	FPLX	000365	PKI
HGNC	9019	PKIG	isa	FPLX	000365	PKI
HGNC	9030	PLA2G1B	isa	FPLX	000366	PLA2
HGNC	9031	PLA2G2A	isa	FPLX	000367	PLA2G2
HGNC	9032	PLA2G2C	isa	FPLX	000367	PLA2G2
HGNC	9033	PLA2G2D	isa	FPLX	000367	PLA2G2
HGNC	13414	PLA2G2E	isa	FPLX	000367	PLA2G2
HGNC	30040	PLA2G2F	isa	FPLX	000367	PLA2G2
HGNC	17934	PLA2G3	isa	FPLX	000366	PLA2
HGNC	9035	PLA2G4A	isa	FPLX	000368	PLA2G4
HGNC	9037	PLA2G4C	isa	FPLX	000368	PLA2G4
HGNC	30038	PLA2G4D	isa	FPLX	000368	PLA2G4
HGNC	9038	PLA2G5	isa	FPLX	000366	PLA2
HGNC	9039	PLA2G6	isa	FPLX	000366	PLA2
HGNC	9040	PLA2G7	isa	FPLX	000366	PLA2
HGNC	9029	PLA2G10	isa	FPLX	000366	PLA2
HGNC	18554	PLA2G12A	isa	FPLX	000366	PLA2
HGNC	18555	PLA2G12B	isa	FPLX	000366	PLA2
FPLX	000367	PLA2G2	isa	FPLX	000366	PLA2
FPLX	000368	PLA2G4	isa	FPLX	000366	PLA2
HGNC	15917	PLCB1	isa	FPLX	000370	PLCB
HGNC	9055	PLCB2	isa	FPLX	000370	PLCB
HGNC	9056	PLCB3	isa	FPLX	000370	PLCB
HGNC	9059	PLCB4	isa	FPLX	000370	PLCB
HGNC	9060	PLCD1	isa	FPLX	000371	PLCD
HGNC	9061	PLCD3	isa	FPLX	000371	PLCD
HGNC	9062	PLCD4	isa	FPLX	000371	PLCD
HGNC	17175	PLCE1	isa	FPLX	000369	PLC
HGNC	9065	PLCG1	isa	FPLX	000372	PLCG
HGNC	9066	PLCG2	isa	FPLX	000372	PLCG
HGNC	19218	PLCZ1	isa	FPLX	000369	PLC
FPLX	000370	PLCB	isa	FPLX	000369	PLC
FPLX	000371	PLCD	isa	FPLX	000369	PLC
FPLX	000372	PLCG	isa	FPLX	000369	PLC
HGNC	9067	PLD1	isa	FPLX	000373	PLD
HGNC	9068	PLD2	isa	FPLX	000373	PLD
HGNC	17158	PLD3	isa	FPLX	000373	PLD
HGNC	23792	PLD4	isa	FPLX	000373	PLD
HGNC	26879	PLD5	isa	FPLX	000373	PLD
HGNC	30447	PLD6	isa	FPLX	000373	PLD
HGNC	9228	PLPP1	isa	FPLX	000374	PPAP2
HGNC	9230	PLPP2	isa	FPLX	000374	PPAP2
HGNC	9229	PLPP3	isa	FPLX	000374	PPAP2
HGNC	9232	PPARA	isa	FPLX	000375	PPAR
HGNC	9235	PPARD	isa	FPLX	000375	PPAR
HGNC	9236	PPARG	isa	FPLX	000375	PPAR
HGNC	9281	PPP1CA	isa	FPLX	000377	PPP1C
HGNC	9282	PPP1CB	isa	FPLX	000377	PPP1C
HGNC	9283	PPP1CC	isa	FPLX	000377	PPP1C
HGNC	9284	PPP1R10	isa	FPLX	000378	PPP1R
HGNC	9285	PPP1R11	isa	FPLX	000378	PPP1R
HGNC	7618	PPP1R12A	isa	FPLX	000378	PPP1R
HGNC	7619	PPP1R12B	isa	FPLX	000378	PPP1R
HGNC	14947	PPP1R12C	isa	FPLX	000378	PPP1R
HGNC	14950	PPP1R13B	isa	FPLX	000378	PPP1R
HGNC	14871	PPP1R14A	isa	FPLX	000378	PPP1R
HGNC	9057	PPP1R14B	isa	FPLX	000378	PPP1R
HGNC	14952	PPP1R14C	isa	FPLX	000378	PPP1R
HGNC	14953	PPP1R14D	isa	FPLX	000378	PPP1R
HGNC	14375	PPP1R15A	isa	FPLX	000378	PPP1R
HGNC	14951	PPP1R15B	isa	FPLX	000378	PPP1R
HGNC	14941	PPP1R16A	isa	FPLX	000378	PPP1R
HGNC	15850	PPP1R16B	isa	FPLX	000378	PPP1R
HGNC	9286	PPP1R1A	isa	FPLX	000378	PPP1R
HGNC	9287	PPP1R1B	isa	FPLX	000378	PPP1R
HGNC	14940	PPP1R1C	isa	FPLX	000378	PPP1R
HGNC	9288	PPP1R2	isa	FPLX	000378	PPP1R
HGNC	9291	PPP1R3A	isa	FPLX	000378	PPP1R
HGNC	14942	PPP1R3B	isa	FPLX	000378	PPP1R
HGNC	9293	PPP1R3C	isa	FPLX	000378	PPP1R
HGNC	9294	PPP1R3D	isa	FPLX	000378	PPP1R
HGNC	14944	PPP1R3F	isa	FPLX	000378	PPP1R
HGNC	9295	PPP1R7	isa	FPLX	000378	PPP1R
HGNC	9296	PPP1R8	isa	FPLX	000378	PPP1R
HGNC	14946	PPP1R9A	isa	FPLX	000378	PPP1R
HGNC	9298	PPP1R9B	isa	FPLX	000378	PPP1R
FPLX	000377	PPP1C	partof	FPLX	000376	PPP1
FPLX	000378	PPP1R	partof	FPLX	000376	PPP1
HGNC	20785	PPM1J	isa	FPLX	000380	PPP2C
HGNC	9299	PPP2CA	isa	FPLX	000380	PPP2C
HGNC	9300	PPP2CB	isa	FPLX	000380	PPP2C
HGNC	9302	PPP2R1A	isa	FPLX	000381	PPP2R_A
HGNC	9303	PPP2R1B	isa	FPLX	000381	PPP2R_A
HGNC	9304	PPP2R2A	isa	FPLX	000382	PPP2R_B
HGNC	9305	PPP2R2B	isa	FPLX	000382	PPP2R_B
HGNC	9306	PPP2R2C	isa	FPLX	000382	PPP2R_B
HGNC	23732	PPP2R2D	isa	FPLX	000382	PPP2R_B
HGNC	9307	PPP2R3A	isa	FPLX	000382	PPP2R_B
HGNC	13417	PPP2R3B	isa	FPLX	000382	PPP2R_B
HGNC	9308	PTPA	isa	FPLX	000382	PPP2R_B
HGNC	9309	PPP2R5A	isa	FPLX	000382	PPP2R_B
HGNC	9310	PPP2R5B	isa	FPLX	000382	PPP2R_B
HGNC	9311	PPP2R5C	isa	FPLX	000382	PPP2R_B
HGNC	9312	PPP2R5D	isa	FPLX	000382	PPP2R_B
HGNC	9313	PPP2R5E	isa	FPLX	000382	PPP2R_B
FPLX	000380	PPP2C	partof	FPLX	000379	PPP2
FPLX	000381	PPP2R_A	partof	FPLX	000379	PPP2
FPLX	000382	PPP2R_B	partof	FPLX	000379	PPP2
HGNC	9314	PPP3CA	isa	FPLX	000384	PPP3C
HGNC	9315	PPP3CB	isa	FPLX	000384	PPP3C
HGNC	9316	PPP3CC	isa	FPLX	000384	PPP3C
HGNC	9317	PPP3R1	isa	FPLX	000385	PPP3R
HGNC	9318	PPP3R2	isa	FPLX	000385	PPP3R
FPLX	000384	PPP3C	partof	FPLX	000383	PPP3
FPLX	000385	PPP3R	partof	FPLX	000383	PPP3
HGNC	9352	PRDX1	isa	FPLX	000388	PRDX
HGNC	9353	PRDX2	isa	FPLX	000388	PRDX
HGNC	9354	PRDX3	isa	FPLX	000388	PRDX
HGNC	17169	PRDX4	isa	FPLX	000388	PRDX
HGNC	9355	PRDX5	isa	FPLX	000388	PRDX
HGNC	16753	PRDX6	isa	FPLX	000388	PRDX
HGNC	9388	PRKAR1A	isa	FPLX	000390	PRKAR
HGNC	9390	PRKAR1B	isa	FPLX	000390	PRKAR
HGNC	9391	PRKAR2A	isa	FPLX	000390	PRKAR
HGNC	9392	PRKAR2B	isa	FPLX	000390	PRKAR
HGNC	9380	PRKACA	isa	FPLX	000389	PRKAC
HGNC	9381	PRKACB	isa	FPLX	000389	PRKAC
HGNC	9382	PRKACG	isa	FPLX	000389	PRKAC
FPLX	000390	PRKAR	partof	FPLX	000363	PKA
FPLX	000389	PRKAC	partof	FPLX	000363	PKA
HGNC	9393	PRKCA	isa	FPLX	000364	PKC
HGNC	9395	PRKCB	isa	FPLX	000364	PKC
HGNC	9399	PRKCD	isa	FPLX	000364	PKC
HGNC	9401	PRKCE	isa	FPLX	000364	PKC
HGNC	9402	PRKCG	isa	FPLX	000364	PKC
HGNC	9403	PRKCH	isa	FPLX	000364	PKC
HGNC	9404	PRKCI	isa	FPLX	000364	PKC
HGNC	9410	PRKCQ	isa	FPLX	000364	PKC
HGNC	9412	PRKCZ	isa	FPLX	000364	PKC
HGNC	9408	PRKD3	isa	FPLX	000364	PKC
HGNC	9414	PRKG1	isa	FPLX	000391	PRKG
HGNC	9416	PRKG2	isa	FPLX	000391	PRKG
HGNC	9593	PTGER1	isa	FPLX	000395	PTGER
HGNC	9594	PTGER2	isa	FPLX	000395	PTGER
HGNC	9595	PTGER3	isa	FPLX	000395	PTGER
HGNC	9596	PTGER4	isa	FPLX	000395	PTGER
HGNC	9759	RAB10	isa	FPLX	000397	RAB
HGNC	9760	RAB11A	isa	FPLX	000397	RAB
HGNC	9761	RAB11B	isa	FPLX	000397	RAB
HGNC	31332	RAB12	isa	FPLX	000397	RAB
HGNC	9762	RAB13	isa	FPLX	000397	RAB
HGNC	16524	RAB14	isa	FPLX	000397	RAB
HGNC	20150	RAB15	isa	FPLX	000397	RAB
HGNC	16523	RAB17	isa	FPLX	000397	RAB
HGNC	14244	RAB18	isa	FPLX	000397	RAB
HGNC	19982	RAB19	isa	FPLX	000397	RAB
HGNC	9758	RAB1A	isa	FPLX	000397	RAB
HGNC	18370	RAB1B	isa	FPLX	000397	RAB
HGNC	23683	RAB1C	isa	FPLX	000397	RAB
HGNC	18260	RAB20	isa	FPLX	000397	RAB
HGNC	18263	RAB21	isa	FPLX	000397	RAB
HGNC	9764	RAB22A	isa	FPLX	000397	RAB
HGNC	14263	RAB23	isa	FPLX	000397	RAB
HGNC	9765	RAB24	isa	FPLX	000397	RAB
HGNC	18238	RAB25	isa	FPLX	000397	RAB
HGNC	14259	RAB26	isa	FPLX	000397	RAB
HGNC	9766	RAB27A	isa	FPLX	000397	RAB
HGNC	9767	RAB27B	isa	FPLX	000397	RAB
HGNC	9768	RAB28	isa	FPLX	000397	RAB
HGNC	9763	RAB2A	isa	FPLX	000397	RAB
HGNC	20246	RAB2B	isa	FPLX	000397	RAB
HGNC	9770	RAB30	isa	FPLX	000397	RAB
HGNC	9771	RAB31	isa	FPLX	000397	RAB
HGNC	9772	RAB32	isa	FPLX	000397	RAB
HGNC	9773	RAB33A	isa	FPLX	000397	RAB
HGNC	16075	RAB33B	isa	FPLX	000397	RAB
HGNC	16519	RAB34	isa	FPLX	000397	RAB
HGNC	9774	RAB35	isa	FPLX	000397	RAB
HGNC	9775	RAB36	isa	FPLX	000397	RAB
HGNC	30268	RAB37	isa	FPLX	000397	RAB
HGNC	9776	RAB38	isa	FPLX	000397	RAB
HGNC	16521	RAB39A	isa	FPLX	000397	RAB
HGNC	16499	RAB39B	isa	FPLX	000397	RAB
HGNC	9777	RAB3A	isa	FPLX	000397	RAB
HGNC	9778	RAB3B	isa	FPLX	000397	RAB
HGNC	30269	RAB3C	isa	FPLX	000397	RAB
HGNC	9779	RAB3D	isa	FPLX	000397	RAB
HGNC	18283	RAB40A	isa	FPLX	000397	RAB
HGNC	25410	RAB40AL	isa	FPLX	000397	RAB
HGNC	18284	RAB40B	isa	FPLX	000397	RAB
HGNC	18285	RAB40C	isa	FPLX	000397	RAB
HGNC	18293	RAB41	isa	FPLX	000397	RAB
HGNC	28702	RAB42	isa	FPLX	000397	RAB
HGNC	19983	RAB43	isa	FPLX	000397	RAB
HGNC	21068	RAB44	isa	FPLX	000397	RAB
HGNC	9781	RAB4A	isa	FPLX	000397	RAB
HGNC	9782	RAB4B	isa	FPLX	000397	RAB
HGNC	9783	RAB5A	isa	FPLX	000397	RAB
HGNC	9784	RAB5B	isa	FPLX	000397	RAB
HGNC	9785	RAB5C	isa	FPLX	000397	RAB
HGNC	9786	RAB6A	isa	FPLX	000397	RAB
HGNC	14902	RAB6B	isa	FPLX	000397	RAB
HGNC	16525	RAB6C	isa	FPLX	000397	RAB
HGNC	9788	RAB7A	isa	FPLX	000397	RAB
HGNC	30513	RAB7B	isa	FPLX	000397	RAB
HGNC	9789	RAB29	isa	FPLX	000397	RAB
HGNC	7007	RAB8A	isa	FPLX	000397	RAB
HGNC	30273	RAB8B	isa	FPLX	000397	RAB
HGNC	9792	RAB9A	isa	FPLX	000397	RAB
HGNC	14090	RAB9B	isa	FPLX	000397	RAB
HGNC	9799	RABL2A	isa	FPLX	000397	RAB
HGNC	9800	RABL2B	isa	FPLX	000397	RAB
HGNC	18072	RABL3	isa	FPLX	000397	RAB
HGNC	21895	IFT22	isa	FPLX	000397	RAB
HGNC	9864	RARA	isa	FPLX	000403	RAR
HGNC	9865	RARB	isa	FPLX	000403	RAR
HGNC	9866	RARG	isa	FPLX	000403	RAR
HGNC	9982	RFX1	isa	FPLX	000412	RFX
HGNC	9983	RFX2	isa	FPLX	000412	RFX
HGNC	9984	RFX3	isa	FPLX	000412	RFX
HGNC	9985	RFX4	isa	FPLX	000412	RFX
HGNC	9986	RFX5	isa	FPLX	000412	RFX
HGNC	21478	RFX6	isa	FPLX	000412	RFX
HGNC	25777	RFX7	isa	FPLX	000412	RFX
HGNC	37253	RFX8	isa	FPLX	000412	RFX
HGNC	10256	ROR1	isa	FPLX	000420	ROR
HGNC	10257	ROR2	isa	FPLX	000420	ROR
HGNC	10477	RXRA	isa	FPLX	000424	RXR
HGNC	10478	RXRB	isa	FPLX	000424	RXR
HGNC	10479	RXRG	isa	FPLX	000424	RXR
HGNC	20846	HRNR	isa	FPLX	000426	S100A
HGNC	10486	S100A1	isa	FPLX	000426	S100A
HGNC	10487	S100A10	isa	FPLX	000426	S100A
HGNC	10488	S100A11	isa	FPLX	000426	S100A
HGNC	10489	S100A12	isa	FPLX	000426	S100A
HGNC	10490	S100A13	isa	FPLX	000426	S100A
HGNC	18901	S100A14	isa	FPLX	000426	S100A
HGNC	20441	S100A16	isa	FPLX	000426	S100A
HGNC	10492	S100A2	isa	FPLX	000426	S100A
HGNC	10493	S100A3	isa	FPLX	000426	S100A
HGNC	10494	S100A4	isa	FPLX	000426	S100A
HGNC	10495	S100A5	isa	FPLX	000426	S100A
HGNC	10496	S100A6	isa	FPLX	000426	S100A
HGNC	10497	S100A7	isa	FPLX	000426	S100A
HGNC	21657	S100A7A	isa	FPLX	000426	S100A
HGNC	10498	S100A8	isa	FPLX	000426	S100A
HGNC	10499	S100A9	isa	FPLX	000426	S100A
HGNC	31796	TCHHL1	isa	FPLX	000426	S100A
FPLX	000426	S100A	isa	FPLX	000425	S100
HGNC	10500	S100B	isa	FPLX	000425	S100
HGNC	1436	S100G	isa	FPLX	000425	S100
HGNC	10504	S100P	isa	FPLX	000425	S100
HGNC	30367	S100Z	isa	FPLX	000425	S100
HGNC	3165	S1PR1	isa	FPLX	000427	S1PR
HGNC	3169	S1PR2	isa	FPLX	000427	S1PR
HGNC	3167	S1PR3	isa	FPLX	000427	S1PR
HGNC	3170	S1PR4	isa	FPLX	000427	S1PR
HGNC	14299	S1PR5	isa	FPLX	000427	S1PR
HGNC	10571	SCD	isa	FPLX	000429	SCD
HGNC	21088	SCD5	isa	FPLX	000429	SCD
HGNC	3311	SERPINB1	isa	FPLX	000431	SERPINB
HGNC	8584	SERPINB2	isa	FPLX	000431	SERPINB
HGNC	10569	SERPINB3	isa	FPLX	000431	SERPINB
HGNC	10570	SERPINB4	isa	FPLX	000431	SERPINB
HGNC	8949	SERPINB5	isa	FPLX	000431	SERPINB
HGNC	8950	SERPINB6	isa	FPLX	000431	SERPINB
HGNC	13902	SERPINB7	isa	FPLX	000431	SERPINB
HGNC	8952	SERPINB8	isa	FPLX	000431	SERPINB
HGNC	8955	SERPINB9	isa	FPLX	000431	SERPINB
HGNC	8942	SERPINB10	isa	FPLX	000431	SERPINB
HGNC	14221	SERPINB11	isa	FPLX	000431	SERPINB
HGNC	14220	SERPINB12	isa	FPLX	000431	SERPINB
HGNC	8944	SERPINB13	isa	FPLX	000431	SERPINB
HGNC	11005	SLC2A1	isa	FPLX	000434	SLC2A
HGNC	11006	SLC2A2	isa	FPLX	000434	SLC2A
HGNC	11007	SLC2A3	isa	FPLX	000434	SLC2A
HGNC	11009	SLC2A4	isa	FPLX	000434	SLC2A
HGNC	11010	SLC2A5	isa	FPLX	000434	SLC2A
HGNC	11011	SLC2A6	isa	FPLX	000434	SLC2A
HGNC	13445	SLC2A7	isa	FPLX	000434	SLC2A
HGNC	13812	SLC2A8	isa	FPLX	000434	SLC2A
HGNC	13446	SLC2A9	isa	FPLX	000434	SLC2A
HGNC	13444	SLC2A10	isa	FPLX	000434	SLC2A
HGNC	14239	SLC2A11	isa	FPLX	000434	SLC2A
HGNC	18067	SLC2A12	isa	FPLX	000434	SLC2A
HGNC	18301	SLC2A14	isa	FPLX	000434	SLC2A
HGNC	6767	SMAD1	isa	FPLX	000441	SMAD
HGNC	6767	SMAD1	isa	FPLX	000442	SMAD1_5_9
HGNC	6768	SMAD2	isa	FPLX	000443	SMAD2_3
HGNC	6769	SMAD3	isa	FPLX	000443	SMAD2_3
HGNC	6770	SMAD4	isa	FPLX	000441	SMAD
HGNC	6771	SMAD5	isa	FPLX	000441	SMAD
HGNC	6771	SMAD5	isa	FPLX	000442	SMAD1_5_9
HGNC	6772	SMAD6	isa	FPLX	000441	SMAD
HGNC	6773	SMAD7	isa	FPLX	000441	SMAD
HGNC	6774	SMAD9	isa	FPLX	000441	SMAD
HGNC	6774	SMAD9	isa	FPLX	000442	SMAD1_5_9
FPLX	000443	SMAD2_3	isa	FPLX	000441	SMAD
FPLX	000442	SMAD1_5_9	isa	FPLX	000441	SMAD
HGNC	11111	SMC1A	isa	FPLX	000444	SMC1
HGNC	11112	SMC1B	isa	FPLX	000444	SMC1
HGNC	11128	SNAI1	isa	FPLX	000446	SNAI
HGNC	11094	SNAI2	isa	FPLX	000446	SNAI
HGNC	18411	SNAI3	isa	FPLX	000446	SNAI
HGNC	3697	FGR	isa	FPLX	000451	SRC
HGNC	4037	FYN	isa	FPLX	000451	SRC
HGNC	11283	SRC	isa	FPLX	000451	SRC
HGNC	12841	YES1	isa	FPLX	000451	SRC
HGNC	11289	SREBF1	isa	FPLX	000452	SREBF
HGNC	11290	SREBF2	isa	FPLX	000452	SREBF
HGNC	43	TAP1	isa	FPLX	000459	TAP
HGNC	44	TAP2	isa	FPLX	000459	TAP
HGNC	50	ABCB9	isa	FPLX	000459	TAP
HGNC	6551	LEF1	isa	FPLX	000460	TCF_LEF
HGNC	11639	TCF7	isa	FPLX	000460	TCF_LEF
HGNC	11640	TCF7L1	isa	FPLX	000460	TCF_LEF
HGNC	11641	TCF7L2	isa	FPLX	000460	TCF_LEF
HGNC	11742	TFAP2A	isa	FPLX	000463	TFAP2
HGNC	11743	TFAP2B	isa	FPLX	000463	TFAP2
HGNC	11744	TFAP2C	isa	FPLX	000463	TFAP2
HGNC	15581	TFAP2D	isa	FPLX	000463	TFAP2
HGNC	30774	TFAP2E	isa	FPLX	000463	TFAP2
HGNC	11766	TGFB1	isa	FPLX	000465	TGFB
HGNC	11768	TGFB2	isa	FPLX	000465	TGFB
HGNC	11769	TGFB3	isa	FPLX	000465	TGFB
HGNC	11772	TGFBR1	isa	FPLX	000466	TGFBR
HGNC	11773	TGFBR2	isa	FPLX	000466	TGFBR
HGNC	11774	TGFBR3	isa	FPLX	000466	TGFBR
HGNC	11785	THBS1	isa	FPLX	000467	THBS
HGNC	11786	THBS2	isa	FPLX	000467	THBS
HGNC	11787	THBS3	isa	FPLX	000467	THBS
HGNC	11788	THBS4	isa	FPLX	000467	THBS
HGNC	2227	COMP	isa	FPLX	000467	THBS
HGNC	11796	THRA	isa	FPLX	000468	THR
HGNC	11799	THRB	isa	FPLX	000468	THR
HGNC	5318	TNC	isa	FPLX	000473	TN
HGNC	22942	TNN	isa	FPLX	000473	TN
HGNC	11953	TNR	isa	FPLX	000473	TN
HGNC	11976	TNXB	isa	FPLX	000473	TN
HGNC	11989	TOP2A	isa	FPLX	000476	TOP2
HGNC	11990	TOP2B	isa	FPLX	000476	TOP2
HGNC	12019	TPSAB1	isa	FPLX	000481	Tryptase
HGNC	14120	TPSB2	isa	FPLX	000481	Tryptase
HGNC	14118	TPSD1	isa	FPLX	000481	Tryptase
HGNC	14134	TPSG1	isa	FPLX	000481	Tryptase
HGNC	12435	TXN	isa	FPLX	000487	TXN
HGNC	17772	TXN2	isa	FPLX	000487	TXN
HGNC	12437	TXNRD1	isa	FPLX	000488	TXNRD
HGNC	18155	TXNRD2	isa	FPLX	000488	TXNRD
HGNC	20667	TXNRD3	isa	FPLX	000488	TXNRD
HGNC	1734	CDC34	isa	FPLX	000489	UBE2
HGNC	12472	UBE2A	isa	FPLX	000489	UBE2
HGNC	12473	UBE2B	isa	FPLX	000489	UBE2
HGNC	15937	UBE2C	isa	FPLX	000489	UBE2
